BenchmarkSnapshot/32_x_33_kB-10      	       1	  44477542 ns/op	  41143421 bytes	        99.00 calls	62502184 B/op	   50388 allocs/op
BenchmarkSnapshot/32_x_33_kB-10      	       1	  35064333 ns/op	  33141686 bytes	        99.00 calls	54565880 B/op	   49218 allocs/op
BenchmarkSnapshot/48_x_33_kB-10      	       1	  85969334 ns/op	  85090072 bytes	       147.0 calls	118698744 B/op	   88396 allocs/op
BenchmarkSnapshot/48_x_33_kB-10      	       1	  85249708 ns/op	  84959413 bytes	       147.0 calls	121581720 B/op	   88366 allocs/op
BenchmarkSnapshot/48_x_33_kB-10      	       1	  78117292 ns/op	  77119848 bytes	       147.0 calls	108680120 B/op	   87328 allocs/op
BenchmarkSnapshot/48_x_33_kB-10      	       1	  88849125 ns/op	  89042322 bytes	       147.0 calls	121804352 B/op	   88975 allocs/op
BenchmarkSnapshot/48_x_33_kB-10      	       1	  90275708 ns/op	  90414100 bytes	       147.0 calls	127106120 B/op	   89181 allocs/op
BenchmarkSnapshot/48_x_33_kB-10      	       1	  84110208 ns/op	  83262428 bytes	       147.0 calls	119943544 B/op	   88187 allocs/op
BenchmarkSnapshot/64_x_33_kB-10      	       1	 162129708 ns/op	 162453361 bytes	       195.0 calls	215809680 B/op	  139380 allocs/op
BenchmarkSnapshot/64_x_33_kB-10      	       1	 165970709 ns/op	 171371397 bytes	       195.0 calls	219541408 B/op	  140532 allocs/op
BenchmarkSnapshot/64_x_33_kB-10      	       1	 175466750 ns/op	 182087552 bytes	       195.0 calls	230420208 B/op	  142112 allocs/op
BenchmarkSnapshot/64_x_33_kB-10      	       1	 157559250 ns/op	 161571134 bytes	       195.0 calls	212313936 B/op	  139156 allocs/op
BenchmarkSnapshot/64_x_33_kB-10      	       1	 140556250 ns/op	 140926362 bytes	       195.0 calls	189774144 B/op	  136402 allocs/op
BenchmarkSnapshot/64_x_33_kB-10      	       1	 172074958 ns/op	 180421654 bytes	       195.0 calls	226570368 B/op	  141729 allocs/op
BenchmarkSnapshot/2_x_131_kB-10      	       1	   3664875 ns/op	    399212 bytes	         9.000 calls	 5457264 B/op	    6468 allocs/op
BenchmarkSnapshot/2_x_131_kB-10      	       1	   3365375 ns/op	    399212 bytes	         9.000 calls	 5873528 B/op	    6486 allocs/op
BenchmarkSnapshot/2_x_131_kB-10      	       1	   3937334 ns/op	    399214 bytes	         9.000 calls	 5835016 B/op	    6473 allocs/op
BenchmarkSnapshot/2_x_131_kB-10      	       1	   3635083 ns/op	    399214 bytes	         9.000 calls	 5446240 B/op	    6435 allocs/op
BenchmarkSnapshot/2_x_131_kB-10      	       1	   3435458 ns/op	    399211 bytes	         9.000 calls	 5839432 B/op	    6503 allocs/op
BenchmarkSnapshot/2_x_131_kB-10      	       1	   3407250 ns/op	    399211 bytes	         9.000 calls	 5464072 B/op	    6446 allocs/op
BenchmarkSnapshot/4_x_131_kB-10      	       1	   4580292 ns/op	   1325920 bytes	        15.00 calls	11570336 B/op	    8252 allocs/op
BenchmarkSnapshot/4_x_131_kB-10      	       1	   4766458 ns/op	   1325918 bytes	        15.00 calls	11570920 B/op	    8219 allocs/op
BenchmarkSnapshot/4_x_131_kB-10      	       1	   4951708 ns/op	   1325943 bytes	        15.00 calls	11544272 B/op	    8234 allocs/op
BenchmarkSnapshot/4_x_131_kB-10      	       1	   4857834 ns/op	   1588145 bytes	        15.00 calls	11806120 B/op	    8290 allocs/op
BenchmarkSnapshot/4_x_131_kB-10      	       1	   4417541 ns/op	   1325943 bytes	        15.00 calls	11497672 B/op	    8207 allocs/op
BenchmarkSnapshot/4_x_131_kB-10      	       1	   4562042 ns/op	   1588124 bytes	        15.00 calls	11769136 B/op	    8257 allocs/op
BenchmarkSnapshot/8_x_131_kB-10      	       1	  12609167 ns/op	   9610348 bytes	        27.00 calls	29421296 B/op	   12400 allocs/op
BenchmarkSnapshot/8_x_131_kB-10      	       1	  10371709 ns/op	   7909114 bytes	        27.00 calls	27763200 B/op	   12352 allocs/op
BenchmarkSnapshot/8_x_131_kB-10      	       1	  10693041 ns/op	   7778013 bytes	        27.00 calls	27612904 B/op	   12292 allocs/op
BenchmarkSnapshot/8_x_131_kB-10      	       1	  11351792 ns/op	   8694722 bytes	        27.00 calls	28495416 B/op	   12356 allocs/op
BenchmarkSnapshot/8_x_131_kB-10      	       1	   9519000 ns/op	   6468054 bytes	        27.00 calls	26382336 B/op	   12318 allocs/op
BenchmarkSnapshot/8_x_131_kB-10      	       1	  11855916 ns/op	   9610847 bytes	        27.00 calls	29443680 B/op	   12389 allocs/op
BenchmarkSnapshot/16_x_131_kB-10     	       1	  38545250 ns/op	  38283398 bytes	        51.00 calls	77376832 B/op	   22573 allocs/op
BenchmarkSnapshot/16_x_131_kB-10     	       1	  35067459 ns/op	  35795294 bytes	        51.00 calls	74859592 B/op	   22490 allocs/op
BenchmarkSnapshot/16_x_131_kB-10     	       1	  35311500 ns/op	  36059117 bytes	        51.00 calls	75132424 B/op	   22472 allocs/op
BenchmarkSnapshot/16_x_131_kB-10     	       1	  36814083 ns/op	  37891428 bytes	        51.00 calls	76981568 B/op	   22524 allocs/op
BenchmarkSnapshot/16_x_131_kB-10     	       1	  40992542 ns/op	  42344287 bytes	        51.00 calls	81453280 B/op	   22752 allocs/op
BenchmarkSnapshot/16_x_131_kB-10     	       1	  38529208 ns/op	  39986927 bytes	        51.00 calls	79116688 B/op	   22570 allocs/op
BenchmarkSnapshot/32_x_131_kB-10     	       1	 150983917 ns/op	 156492395 bytes	        99.00 calls	239191976 B/op	   51123 allocs/op
BenchmarkSnapshot/32_x_131_kB-10     	       1	 151057834 ns/op	 162778742 bytes	        99.00 calls	250005584 B/op	   51369 allocs/op
BenchmarkSnapshot/32_x_131_kB-10     	       1	 154714584 ns/op	 165397718 bytes	        99.00 calls	252603488 B/op	   51459 allocs/op
BenchmarkSnapshot/32_x_131_kB-10     	       1	 156184167 ns/op	 170505158 bytes	        99.00 calls	248940576 B/op	   51641 allocs/op
BenchmarkSnapshot/32_x_131_kB-10     	       1	 151365375 ns/op	 163040908 bytes	        99.00 calls	241473808 B/op	   51379 allocs/op
BenchmarkSnapshot/32_x_131_kB-10     	       1	 140340625 ns/op	 150990782 bytes	        99.00 calls	229419256 B/op	   50935 allocs/op
BenchmarkSnapshot/48_x_131_kB-10     	       1	 375084583 ns/op	 404129677 bytes	       147.0 calls	527524376 B/op	   92351 allocs/op
BenchmarkSnapshot/48_x_131_kB-10     	       1	 334497125 ns/op	 364840269 bytes	       147.0 calls	492470632 B/op	   90952 allocs/op
